00.868,0.455
00.872,0.465
00.876,0.465
00.880,0.475
00.884,0.465
00.888,0.455
00.892,0.440
00.896,0.455
00.900,0.475
00.904,0.510
00.908,0.530
00.912,0.535
00.916,0.540
00.920,0.525
00.924,0.500
00.928,0.500
00.932,0.525
00.936,0.560
00.940,0.570
00.944,0.560
00.948,0.540
00.952,0.535
00.956,0.540
00.960,0.540
00.964,0.530
00.968,0.525
00.972,0.515
00.976,0.495
00.980,0.485
00.984,0.465
00.988,0.455
00.992,0.460
00.996,0.450
01.000,0.455
01.004,0.455
01.008,0.465
01.012,0.475
01.016,0.475
01.020,0.450
01.024,0.440
01.028,0.450
01.032,0.455
01.036,0.480
01.040,0.495
01.044,0.495
01.048,0.500
01.052,0.555
01.056,0.670
01.060,0.965
01.064,1.360
01.068,1.850
01.072,2.260
01.076,2.410
01.080,2.250
01.084,1.835
01.088,1.370
01.092,0.935
01.096,0.685
01.100,0.585
01.104,0.560
01.108,0.555
01.112,0.545
01.116,0.525
01.120,0.495
01.124,0.485
01.128,0.480
01.132,0.485
01.136,0.495
01.140,0.485
01.144,0.465
01.148,0.475
01.152,0.480
01.156,0.495
01.160,0.500
01.164,0.510
01.168,0.510
01.172,0.525
01.176,0.515
01.180,0.500
01.184,0.485
01.188,0.455
01.192,0.475
01.196,0.475
01.200,0.485
01.204,0.495
01.208,0.500
01.212,0.520
01.216,0.535
01.220,0.540
01.224,0.530
01.228,0.525
01.232,0.525
01.236,0.525
01.240,0.530
01.244,0.540
01.248,0.540
01.252,0.560
01.256,0.565
01.260,0.580
01.264,0.580
01.268,0.605
01.272,0.610
01.276,0.620
01.280,0.645
01.284,0.660
01.288,0.680
01.292,0.690
01.296,0.705
01.300,0.715
01.304,0.735
01.308,0.760
01.312,0.770
01.316,0.770
01.320,0.775
01.324,0.790
01.328,0.790
01.332,0.785
01.336,0.770
01.340,0.750
01.344,0.735
01.348,0.710
01.352,0.695
01.356,0.680
01.360,0.655
01.364,0.625
01.368,0.605
01.372,0.610
01.376,0.600
01.380,0.580
01.384,0.555
01.388,0.560
01.392,0.555
01.396,0.535
01.400,0.525
01.404,0.505
01.408,0.495
01.412,0.495
01.416,0.460
01.420,0.490
01.424,0.500
01.428,0.515
01.432,0.510
01.436,0.495
01.440,0.495
01.444,0.490
01.448,0.510
01.452,0.510
01.456,0.505
01.460,0.510
01.464,0.515
01.468,0.500
01.472,0.490
01.476,0.485
01.480,0.490
01.484,0.485
01.488,0.480
01.492,0.475
01.496,0.455
01.500,0.450
01.504,0.455
01.508,0.475
01.512,0.490
01.516,0.495
01.520,0.495
01.524,0.495
01.528,0.495
01.532,0.475
01.536,0.455
01.540,0.455
01.544,0.475
01.548,0.475
01.552,0.480
01.556,0.495
01.560,0.495
01.564,0.495
01.568,0.515
01.572,0.515
01.576,0.515
01.580,0.500
01.584,0.475
01.588,0.485
01.592,0.495
01.596,0.505
01.600,0.505
01.604,0.485
01.608,0.500
01.612,0.495
01.616,0.490
01.620,0.465
01.624,0.465
01.628,0.480
01.632,0.480
01.636,0.475
01.640,0.475
01.644,0.455
01.648,0.480
01.652,0.495
01.656,0.490
01.660,0.485
01.664,0.485
01.668,0.485
01.672,0.480
01.676,0.490
01.680,0.490
01.684,0.495
01.688,0.495
01.692,0.495
01.696,0.495
01.700,0.475
01.704,0.475
01.708,0.495
01.712,0.485
01.716,0.510
01.720,0.495
01.724,0.495
01.728,0.485
01.732,0.490
01.736,0.485
01.740,0.485
01.744,0.495
01.748,0.500
01.752,0.515
01.756,0.495
01.760,0.475
01.764,0.465
01.768,0.475
01.772,0.455
01.776,0.480
01.780,0.490
01.784,0.495
01.788,0.495
01.792,0.495
01.796,0.500
01.800,0.500
01.804,0.500
01.808,0.500
01.812,0.490
01.816,0.500
01.820,0.505
01.824,0.515
01.828,0.515
01.832,0.510
01.836,0.525
01.840,0.525
01.844,0.540
01.848,0.545
01.852,0.565
01.856,0.580
01.860,0.580
01.864,0.595
01.868,0.600
01.872,0.600
01.876,0.580
01.880,0.580
01.884,0.585
01.888,0.580
01.892,0.560
01.896,0.540
01.900,0.525
01.904,0.515
01.908,0.510
01.912,0.515
01.916,0.495
01.920,0.495
01.924,0.495
01.928,0.485
01.932,0.490
01.936,0.485
01.940,0.460
01.944,0.490
01.948,0.485
01.952,0.475
01.956,0.465
01.960,0.455
01.964,0.485
01.968,0.495
01.972,0.500
01.976,0.495
01.980,0.505
01.984,0.605
01.988,0.835
01.992,1.230
01.996,1.675
02.000,2.110
02.004,2.380
02.008,2.405
02.012,2.140
02.016,1.715
02.020,1.250
02.024,0.860
02.028,0.655
02.032,0.570
02.036,0.555
02.040,0.545
02.044,0.555
02.048,0.560
02.052,0.540
02.056,0.530
02.060,0.520
02.064,0.500
02.068,0.490
02.072,0.495
02.076,0.495
02.080,0.495
02.084,0.495
02.088,0.500
02.092,0.505
02.096,0.515
02.100,0.505
02.104,0.495
02.108,0.485
02.112,0.495
02.116,0.500
02.120,0.510
02.124,0.510
02.128,0.515
02.132,0.540
02.136,0.555
02.140,0.565
02.144,0.560
02.148,0.535
02.152,0.525
02.156,0.525
02.160,0.535
02.164,0.560
02.168,0.575
02.172,0.575
02.176,0.560
02.180,0.555
02.184,0.570
02.188,0.580
02.192,0.570
02.196,0.570
02.200,0.580
02.204,0.620
02.208,0.645
02.212,0.670
02.216,0.685
02.220,0.690
02.224,0.710
02.228,0.725
02.232,0.735
02.236,0.750
02.240,0.755
02.244,0.780
02.248,0.790
02.252,0.810
02.256,0.815
02.260,0.830
02.264,0.830
02.268,0.820
02.272,0.795
02.276,0.765
02.280,0.725
02.284,0.710
02.288,0.690
02.292,0.695
02.296,0.685
02.300,0.645
02.304,0.620
02.308,0.605
02.312,0.595
02.316,0.565
02.320,0.570
02.324,0.555
02.328,0.555
02.332,0.540
02.336,0.540
02.340,0.560
02.344,0.545
02.348,0.535
02.352,0.525
02.356,0.510
02.360,0.515
02.364,0.525
02.368,0.535
02.372,0.530
02.376,0.530
02.380,0.505
02.384,0.500
02.388,0.500
02.392,0.510
02.396,0.515
02.400,0.520
02.404,0.515
02.408,0.500
02.412,0.495
02.416,0.495
02.420,0.500
02.424,0.505
02.428,0.520
02.432,0.515
02.436,0.510
02.440,0.510
02.444,0.515
02.448,0.515
02.452,0.515
02.456,0.515
02.460,0.525
02.464,0.510
02.468,0.525
02.472,0.525
02.476,0.515
02.480,0.500
02.484,0.475
02.488,0.495
02.492,0.500
02.496,0.505
02.500,0.510
02.504,0.510
02.508,0.515
02.512,0.520
02.516,0.515
02.520,0.515
02.524,0.520
02.528,0.525
02.532,0.520
02.536,0.525
02.540,0.515
02.544,0.515
02.548,0.515
02.552,0.510
02.556,0.515
02.560,0.515
02.564,0.530
02.568,0.545
02.572,0.555
02.576,0.540
02.580,0.535
02.584,0.525
02.588,0.510
02.592,0.485
02.596,0.475
02.600,0.465
02.604,0.455
02.608,0.480
02.612,0.490
02.616,0.495
02.620,0.495
02.624,0.495
02.628,0.495
02.632,0.485
02.636,0.490
02.640,0.495
02.644,0.500
02.648,0.500
02.652,0.485
02.656,0.500
02.660,0.495
02.664,0.495
02.668,0.495
02.672,0.500
02.676,0.500
02.680,0.500
02.684,0.495
02.688,0.495
02.692,0.490
02.696,0.500
02.700,0.515
02.704,0.535
02.708,0.555
02.712,0.535
02.716,0.510
02.720,0.495
02.724,0.475
02.728,0.465
02.732,0.485
02.736,0.495
02.740,0.510
02.744,0.515
02.748,0.500
02.752,0.485
02.756,0.475
02.760,0.465
02.764,0.490
02.768,0.485
02.772,0.480
02.776,0.460
02.780,0.465
02.784,0.480
02.788,0.500
02.792,0.525
02.796,0.525
02.800,0.515
02.804,0.495
02.808,0.495
02.812,0.500
02.816,0.515
02.820,0.510
02.824,0.525
02.828,0.520
02.832,0.525
02.836,0.525
02.840,0.520
02.844,0.560
02.848,0.590
02.852,0.595
02.856,0.600
02.860,0.610
02.864,0.615
02.868,0.625
02.872,0.615
02.876,0.575
02.880,0.535
02.884,0.530
02.888,0.530
02.892,0.535
02.896,0.515
02.900,0.510
02.904,0.515
02.908,0.515
02.912,0.505
02.916,0.495
02.920,0.485
02.924,0.490
02.928,0.485
02.932,0.495
02.936,0.500
02.940,0.525
02.944,0.535
02.948,0.530
02.952,0.500
02.956,0.485
02.960,0.475
02.964,0.495
02.968,0.515
02.972,0.495
02.976,0.445
02.980,0.425
02.984,0.450
02.988,0.535
02.992,0.810
02.996,1.200
03.000,1.700
03.004,2.175
03.008,2.450
03.012,2.405
03.016,2.095
03.020,1.645
03.024,1.175
03.028,0.815
03.032,0.625
03.036,0.570
03.040,0.570
03.044,0.560
03.048,0.540
03.052,0.535
03.056,0.535
03.060,0.535
03.064,0.525
03.068,0.525
03.072,0.515
03.076,0.480
03.080,0.435
03.084,0.430
03.088,0.455
03.092,0.465
03.096,0.460
03.100,0.465
03.104,0.475
03.108,0.485
03.112,0.495
03.116,0.460
03.120,0.485
03.124,0.475
03.128,0.485
03.132,0.500
03.136,0.535
03.140,0.535
03.144,0.515
03.148,0.500
03.152,0.495
03.156,0.510
03.160,0.510
03.164,0.510
03.168,0.515
03.172,0.500
03.176,0.500
03.180,0.530
03.184,0.540
03.188,0.560
03.192,0.570
03.196,0.590
03.200,0.600
03.204,0.615
03.208,0.630
03.212,0.650
03.216,0.655
03.220,0.665
03.224,0.680
03.228,0.695
03.232,0.715
03.236,0.735
03.240,0.745
03.244,0.750
03.248,0.755
03.252,0.775
03.256,0.805
03.260,0.825
03.264,0.835
03.268,0.830
03.272,0.810
03.276,0.775
03.280,0.730
03.284,0.695
03.288,0.680
03.292,0.665
03.296,0.650
03.300,0.640
03.304,0.620
03.308,0.595
03.312,0.580
03.316,0.565
03.320,0.555
03.324,0.540
03.328,0.535
03.332,0.515
03.336,0.520
03.340,0.515
03.344,0.500
03.348,0.510
03.352,0.495
03.356,0.495
03.360,0.485
03.364,0.460
03.368,0.485
03.372,0.495
03.376,0.495
03.380,0.495
03.384,0.490
03.388,0.515
03.392,0.515
03.396,0.520
03.400,0.490
03.404,0.465
03.408,0.450
03.412,0.450
03.416,0.445
03.420,0.450
03.424,0.465
03.428,0.465
03.432,0.460
03.436,0.475
03.440,0.475
03.444,0.465
03.448,0.465
03.452,0.465
03.456,0.475
03.460,0.465
03.464,0.465
03.468,0.465
03.472,0.475
03.476,0.480
03.480,0.490
03.484,0.480
03.488,0.465
03.492,0.455
03.496,0.465
03.500,0.475
03.504,0.475
03.508,0.465
03.512,0.450
03.516,0.455
03.520,0.475
03.524,0.485
03.528,0.495
03.532,0.485
03.536,0.510
03.540,0.515
03.544,0.495
03.548,0.450
03.552,0.430
03.556,0.415
03.560,0.415
03.564,0.420
03.568,0.415
03.572,0.405
03.576,0.415
03.580,0.415
03.584,0.430
03.588,0.435
03.592,0.445
03.596,0.445
03.600,0.455
03.604,0.455
03.608,0.450
03.612,0.440
03.616,0.435
03.620,0.435
03.624,0.440
03.628,0.450
03.632,0.485
03.636,0.515
03.640,0.515
03.644,0.480
03.648,0.410
03.652,0.365
03.656,0.370
03.660,0.400
03.664,0.410
03.668,0.415
03.672,0.430
03.676,0.425
03.680,0.450
03.684,0.450
03.688,0.440
03.692,0.440
03.696,0.440
03.700,0.425
03.704,0.440
03.708,0.435
03.712,0.440
03.716,0.440
03.720,0.430
03.724,0.450
03.728,0.450
03.732,0.450
03.736,0.440
03.740,0.435
03.744,0.450
03.748,0.445
03.752,0.455
03.756,0.480
03.760,0.475
03.764,0.455
03.768,0.455
03.772,0.455
03.776,0.450
03.780,0.445
03.784,0.440
03.788,0.430
03.792,0.435
03.796,0.430
03.800,0.440
03.804,0.450
03.808,0.455
03.812,0.465
03.816,0.495
03.820,0.495
03.824,0.485
03.828,0.455
03.832,0.430
03.836,0.420
03.840,0.445
03.844,0.460
03.848,0.490
03.852,0.515
03.856,0.520
03.860,0.530
03.864,0.540
03.868,0.535
03.872,0.570
03.876,0.555
03.880,0.555
03.884,0.540
03.888,0.525
03.892,0.535
03.896,0.525
03.900,0.515
03.904,0.500
03.908,0.480
03.912,0.485
03.916,0.475
03.920,0.475
03.924,0.455
03.928,0.435
03.932,0.435
03.936,0.450
03.940,0.455
03.944,0.445
03.948,0.440
03.952,0.440
03.956,0.450
03.960,0.485
03.964,0.485
03.968,0.475
03.972,0.450
03.976,0.450
03.980,0.455
03.984,0.510
03.988,0.665
03.992,0.985
03.996,1.440
04.000,1.920
04.004,2.315
04.008,2.450
04.012,2.265
04.016,1.845
04.020,1.405
04.024,0.980
04.028,0.680
04.032,0.580
04.036,0.535
04.040,0.535
04.044,0.525
04.048,0.505
04.052,0.490
04.056,0.450
04.060,0.460
04.064,0.475
04.068,0.465
04.072,0.475
04.076,0.475
04.080,0.480
04.084,0.465
04.088,0.465
04.092,0.465
04.096,0.475
04.100,0.475
04.104,0.475
04.108,0.475
04.112,0.475
04.116,0.480
04.120,0.475
04.124,0.485
04.128,0.500
04.132,0.505
04.136,0.510
04.140,0.510
04.144,0.510
04.148,0.490
04.152,0.480
04.156,0.480
04.160,0.485
04.164,0.495
04.168,0.510
04.172,0.520
04.176,0.540
04.180,0.540
04.184,0.555
04.188,0.570
04.192,0.580
04.196,0.575
04.200,0.595
04.204,0.610
04.208,0.620
04.212,0.645
04.216,0.655
04.220,0.660
04.224,0.695
04.228,0.680
04.232,0.705
04.236,0.715
04.240,0.725
04.244,0.760
04.248,0.750
04.252,0.765
04.256,0.760
04.260,0.775
04.264,0.770
04.268,0.775
04.272,0.770
04.276,0.745
04.280,0.725
04.284,0.705
04.288,0.670
04.292,0.660
04.296,0.630
04.300,0.605
04.304,0.580
04.308,0.560
04.312,0.555
04.316,0.540
04.320,0.525
04.324,0.510
04.328,0.515
04.332,0.505
04.336,0.495
04.340,0.485
04.344,0.495
04.348,0.485
04.352,0.495
04.356,0.495
04.360,0.495
04.364,0.490
04.368,0.485
04.372,0.485
04.376,0.475
04.380,0.480
04.384,0.485
04.388,0.480
04.392,0.465
04.396,0.485
04.400,0.480
04.404,0.480
04.408,0.475
04.412,0.450
04.416,0.460
04.420,0.455
04.424,0.455
04.428,0.455
04.432,0.455
04.436,0.450
04.440,0.430
04.444,0.435
04.448,0.455
04.452,0.475
04.456,0.490
04.460,0.490
04.464,0.495
04.468,0.490
04.472,0.485
04.476,0.475
04.480,0.460
04.484,0.465
04.488,0.455
04.492,0.465
04.496,0.475
04.500,0.475
04.504,0.475
04.508,0.475
04.512,0.495
04.516,0.490
04.520,0.485
04.524,0.495
04.528,0.495
04.532,0.490
04.536,0.475
04.540,0.465
04.544,0.455
04.548,0.435
04.552,0.440
04.556,0.430
04.560,0.440
04.564,0.445
04.568,0.445
04.572,0.450
04.576,0.450
04.580,0.425
04.584,0.450
04.588,0.445
04.592,0.450
04.596,0.450
04.600,0.435
04.604,0.450
04.608,0.450
04.612,0.455
04.616,0.450
04.620,0.450
04.624,0.450
04.628,0.450
04.632,0.455
04.636,0.450
04.640,0.450
04.644,0.445
04.648,0.450
04.652,0.455
04.656,0.450
04.660,0.445
04.664,0.445
04.668,0.440
04.672,0.445
04.676,0.445
04.680,0.455
04.684,0.450
04.688,0.455
04.692,0.465
04.696,0.475
04.700,0.465
04.704,0.460
04.708,0.450
04.712,0.450
04.716,0.445
04.720,0.450
04.724,0.450
04.728,0.445
04.732,0.450
04.736,0.450
04.740,0.450
04.744,0.455
04.748,0.435
04.752,0.460
04.756,0.455
04.760,0.455
04.764,0.465
04.768,0.450
04.772,0.475
04.776,0.450
04.780,0.435
04.784,0.430
04.788,0.425
04.792,0.440
04.796,0.450
04.800,0.460
04.804,0.455
04.808,0.455
04.812,0.460
04.816,0.475
04.820,0.465
04.824,0.465
04.828,0.465
04.832,0.475
04.836,0.475
04.840,0.485
04.844,0.480
04.848,0.480
04.852,0.495
04.856,0.510
04.860,0.525
04.864,0.530
04.868,0.520
04.872,0.515
04.876,0.525
04.880,0.540
04.884,0.570
04.888,0.580
04.892,0.580
04.896,0.570
04.900,0.545
04.904,0.535
04.908,0.530
04.912,0.530
04.916,0.500
04.920,0.500
04.924,0.500
04.928,0.495
04.932,0.485
04.936,0.455
04.940,0.475
04.944,0.455
04.948,0.450
04.952,0.445
04.956,0.445
04.960,0.450
04.964,0.445
04.968,0.455
04.972,0.455
04.976,0.455
04.980,0.465
04.984,0.495
04.988,0.495
04.992,0.490
04.996,0.485
05.000,0.515
05.004,0.660
05.008,0.965
05.012,1.390
05.016,1.845
05.020,2.195
05.024,2.325
05.028,2.170
05.032,1.810
05.036,1.360
05.040,0.955
05.044,0.680
05.048,0.575
05.052,0.560
05.056,0.570
05.060,0.565
05.064,0.545
05.068,0.535
05.072,0.505
05.076,0.495
05.080,0.465
05.084,0.475
05.088,0.460
05.092,0.455
05.096,0.475
05.100,0.465
05.104,0.455
05.108,0.485
05.112,0.485
05.116,0.480
05.120,0.480
05.124,0.475
05.128,0.495
05.132,0.490
05.136,0.495
05.140,0.495
05.144,0.495
05.148,0.500
05.152,0.500
05.156,0.505
05.160,0.505
05.164,0.510
05.168,0.515
05.172,0.520
05.176,0.525
05.180,0.535
05.184,0.540
05.188,0.555
05.192,0.570
05.196,0.560
05.200,0.580
05.204,0.585
05.208,0.600
05.212,0.605
05.216,0.615
05.220,0.645
05.224,0.655
05.228,0.665
05.232,0.665
05.236,0.675
05.240,0.685
05.244,0.700
05.248,0.730
05.252,0.745
05.256,0.765
05.260,0.780
05.264,0.805
05.268,0.810
05.272,0.845
05.276,0.830
05.280,0.825
05.284,0.815
05.288,0.815
05.292,0.820
05.296,0.790
05.300,0.765
05.304,0.740
05.308,0.710
05.312,0.670
05.316,0.645
05.320,0.620
05.324,0.620
05.328,0.605
05.332,0.600
05.336,0.570
05.340,0.560
05.344,0.535
05.348,0.510
05.352,0.500
05.356,0.500
05.360,0.515
05.364,0.505
05.368,0.510
05.372,0.515
05.376,0.500
05.380,0.495
05.384,0.500
05.388,0.495
05.392,0.500
05.396,0.495
05.400,0.495
05.404,0.495
05.408,0.500
05.412,0.500
05.416,0.500
05.420,0.495
05.424,0.495
05.428,0.490
05.432,0.500
05.436,0.495
05.440,0.485
05.444,0.490
05.448,0.495
05.452,0.490
05.456,0.490
05.460,0.475
05.464,0.495
05.468,0.495
05.472,0.495
05.476,0.485
05.480,0.490
05.484,0.495
05.488,0.495
05.492,0.495
05.496,0.490
05.500,0.485
05.504,0.495
05.508,0.490
05.512,0.500
05.516,0.495
05.520,0.500
05.524,0.500
05.528,0.495
05.532,0.495
05.536,0.495
05.540,0.500
05.544,0.500
05.548,0.510
05.552,0.515
05.556,0.515
05.560,0.510
05.564,0.510
05.568,0.495
05.572,0.495
05.576,0.495
05.580,0.485
05.584,0.485
05.588,0.475
05.592,0.460
05.596,0.475
05.600,0.485
05.604,0.480
05.608,0.485
05.612,0.485
05.616,0.485
05.620,0.480
05.624,0.485
05.628,0.455
05.632,0.485
05.636,0.480
05.640,0.490
05.644,0.485
05.648,0.465
05.652,0.485
05.656,0.490
05.660,0.485
05.664,0.495
05.668,0.495
05.672,0.490
05.676,0.490
05.680,0.495
05.684,0.495
05.688,0.490
05.692,0.495
05.696,0.495
05.700,0.495
05.704,0.495
05.708,0.495
05.712,0.485
05.716,0.465
05.720,0.450
05.724,0.450
05.728,0.465
05.732,0.475
05.736,0.485
05.740,0.495
05.744,0.490
05.748,0.490
05.752,0.490
05.756,0.490
05.760,0.495
05.764,0.490
05.768,0.495
05.772,0.495
05.776,0.495
05.780,0.485
05.784,0.490
05.788,0.500
05.792,0.495
05.796,0.475
05.800,0.495
05.804,0.495
05.808,0.495
05.812,0.500
05.816,0.495
05.820,0.525
05.824,0.545
05.828,0.565
05.832,0.575
05.836,0.585
05.840,0.575
05.844,0.565
05.848,0.560
05.852,0.570
05.856,0.580
05.860,0.575
05.864,0.580
05.868,0.570
05.872,0.570
05.876,0.560
05.880,0.560
05.884,0.555
05.888,0.545
05.892,0.540
05.896,0.525
05.900,0.515
05.904,0.515
05.908,0.500
05.912,0.495
05.916,0.485
05.920,0.485
05.924,0.475
05.928,0.490
05.932,0.495
05.936,0.500
05.940,0.500
05.944,0.500
05.948,0.500
05.952,0.505
05.956,0.505
05.960,0.515
05.964,0.500
05.968,0.515
05.972,0.610
05.976,0.850
05.980,1.245
05.984,1.735
05.988,2.180
05.992,2.480
05.996,2.495
06.000,2.225
06.004,1.790
06.008,1.325
06.012,0.920
06.016,0.685
06.020,0.595
06.024,0.575
06.028,0.570
06.032,0.570
06.036,0.540
06.040,0.530
06.044,0.525
06.048,0.510
06.052,0.500
06.056,0.500
06.060,0.510
06.064,0.515
06.068,0.505
06.072,0.515
06.076,0.510
06.080,0.515
06.084,0.515
06.088,0.515
06.092,0.525
06.096,0.520
06.100,0.515
06.104,0.525
06.108,0.525
06.112,0.525
06.116,0.535
06.120,0.555
06.124,0.555
06.128,0.555
06.132,0.560
06.136,0.555
06.140,0.555
06.144,0.560
06.148,0.565
06.152,0.555
06.156,0.580
06.160,0.585
06.164,0.590
06.168,0.610
06.172,0.625
06.176,0.620
06.180,0.625
06.184,0.640
06.188,0.655
06.192,0.665
06.196,0.680
06.200,0.705
06.204,0.715
06.208,0.730
06.212,0.745
06.216,0.765
06.220,0.780
06.224,0.790
06.228,0.810
06.232,0.810
06.236,0.830
06.240,0.835
06.244,0.830
06.248,0.830
06.252,0.830
06.256,0.835
06.260,0.820
06.264,0.810
06.268,0.775
06.272,0.755
06.276,0.735
06.280,0.725
06.284,0.695
06.288,0.685
06.292,0.655
06.296,0.640
06.300,0.620
06.304,0.600
06.308,0.585
06.312,0.570
06.316,0.565
06.320,0.540
06.324,0.560
06.328,0.560
06.332,0.560
06.336,0.570
06.340,0.530
06.344,0.545
06.348,0.555
06.352,0.555
06.356,0.545
06.360,0.540
06.364,0.560
06.368,0.545
06.372,0.540
06.376,0.555
06.380,0.540
06.384,0.540
06.388,0.535
06.392,0.535
06.396,0.535
06.400,0.535
06.404,0.530
06.408,0.540
06.412,0.555
06.416,0.545
06.420,0.540
06.424,0.535
06.428,0.535
06.432,0.530
06.436,0.535
06.440,0.525
06.444,0.525
06.448,0.500
06.452,0.520
06.456,0.525
06.460,0.535
06.464,0.535
06.468,0.535
06.472,0.555
06.476,0.540
06.480,0.540
06.484,0.530
06.488,0.540
06.492,0.535
06.496,0.535
06.500,0.540
06.504,0.535
06.508,0.520
06.512,0.535
06.516,0.540
06.520,0.540
06.524,0.535
06.528,0.515
06.532,0.530
06.536,0.540
06.540,0.540
06.544,0.535
06.548,0.535
06.552,0.535
06.556,0.530
06.560,0.535
06.564,0.535
06.568,0.525
06.572,0.530
06.576,0.540
06.580,0.535
06.584,0.535
06.588,0.530
06.592,0.520
06.596,0.515
06.600,0.525
06.604,0.515
06.608,0.515
06.612,0.515
06.616,0.515
06.620,0.515
06.624,0.520
06.628,0.515
06.632,0.515
06.636,0.515
06.640,0.520
06.644,0.510
06.648,0.515
06.652,0.520
06.656,0.525
06.660,0.520
06.664,0.515
06.668,0.525
06.672,0.520
06.676,0.510
06.680,0.530
06.684,0.525
06.688,0.540
06.692,0.530
06.696,0.520
06.700,0.535
06.704,0.525
06.708,0.530
06.712,0.525
06.716,0.520
06.720,0.525
06.724,0.525
06.728,0.525
06.732,0.525
06.736,0.520
06.740,0.520
06.744,0.525
06.748,0.535
06.752,0.530
06.756,0.530
06.760,0.535
06.764,0.535
06.768,0.535
06.772,0.540
06.776,0.545
06.780,0.560
06.784,0.540
06.788,0.540
06.792,0.530
06.796,0.525
06.800,0.520
06.804,0.515
06.808,0.525
06.812,0.525
06.816,0.530
06.820,0.520
06.824,0.530
06.828,0.535
06.832,0.535
06.836,0.535
06.840,0.530
06.844,0.515
06.848,0.535
06.852,0.540
06.856,0.545
06.860,0.560
06.864,0.560
06.868,0.580
06.872,0.595
06.876,0.585
06.880,0.580
06.884,0.595
06.888,0.600
06.892,0.620
06.896,0.645
06.900,0.645
06.904,0.630
06.908,0.620
06.912,0.625
06.916,0.610
06.920,0.595
06.924,0.590
06.928,0.595
06.932,0.580
06.936,0.570
06.940,0.540
06.944,0.535
06.948,0.525
06.952,0.515
06.956,0.515
06.960,0.515
06.964,0.530
06.968,0.525
06.972,0.525
06.976,0.520
06.980,0.520
06.984,0.535
06.988,0.530
06.992,0.545
06.996,0.560
